system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective,day_of_week,is_weekend,month,year,is_month_start,is_month_end,week_of_month,is_holiday,holiday_name,is_pre_holiday,is_post_holiday,order_time,order_datetime,temp_avg,rain_mm,is_rainy
4/25/2023,takeaway,Sweet Burger 12,2,427.92,0,71.97,355.95,,1,0,4,2023,0,0,4,0,,0,0,11:45:29,2023-04-25 11:45:29+05:30,29.9,0,0
4/26/2023,table,Zesty Burger 22,3,741.04,0,197.2,543.84,,2,0,4,2023,0,0,4,0,,0,0,11:25:30,2023-04-26 11:25:30+05:30,30.3,0.1,1
4/26/2023,delivery,Crispy Pasta 12,1,3315.94,0,1008.46,2307.48,,2,0,4,2023,0,0,4,0,,0,0,11:43:55,2023-04-26 11:43:55+05:30,30.3,0.1,1
4/26/2023,table,Crispy Pasta 12,2,2805.52,0,1016.6,1788.92,,2,0,4,2023,0,0,4,0,,0,0,14:57:25,2023-04-26 14:57:25+05:30,28,3.8,1
4/26/2023,takeaway,Spicy Drink,1,272.43,0.010205895,82.65,189.78,,2,0,4,2023,0,0,4,0,,0,0,19:05:35,2023-04-26 19:05:35+05:30,25.9,0,0
4/26/2023,takeaway,Herb Burger,1,3437.02,0.5,1722.26,1714.76,,2,0,4,2023,0,0,4,0,,0,0,10:15:01,2023-04-26 10:15:01+05:30,30.1,0.1,1
4/27/2023,delivery,Herb Burger 12,3,405.3,0.178497767,58.16,347.14,,3,0,4,2023,0,0,4,0,,0,0,9:15:27,2023-04-27 09:15:27+05:30,29.3,0,0
4/27/2023,table,Zesty Pasta 9,2,3863.21,0,1553.18,2310.03,,3,0,4,2023,0,0,4,0,,0,0,15:00:58,2023-04-27 15:00:58+05:30,28.7,0.3,1
4/28/2023,table,Spicy Burger,1,1077.5,0.177107382,280.04,797.46,,4,0,4,2023,0,0,4,0,,0,0,12:25:19,2023-04-28 12:25:19+05:30,30.3,1.1,1
4/28/2023,table,Herb Drink 9,1,572.53,0,144.56,427.97,,4,0,4,2023,0,0,4,0,,0,0,18:51:44,2023-04-28 18:51:44+05:30,25.8,1.6,1
4/28/2023,delivery,Classic Chicken,4,2213.54,0.028712236,400.85,1812.69,,4,0,4,2023,0,0,4,0,,0,0,18:52:53,2023-04-28 18:52:53+05:30,25.8,1.6,1
4/29/2023,table,Spicy Sandwich 19,2,458.61,0.229244477,74.52,384.09,,5,1,4,2023,0,0,5,0,,0,0,10:06:45,2023-04-29 10:06:45+05:30,29.6,0.2,1
4/29/2023,takeaway,Spicy Roll,2,3249,0.006587865,1212.11,2036.89,,5,1,4,2023,0,0,5,0,,0,0,10:57:15,2023-04-29 10:57:15+05:30,29.6,0.2,1
4/29/2023,takeaway,Spicy Pizza,1,1572.54,0.016583328,452.45,1120.09,,5,1,4,2023,0,0,5,0,,0,0,18:17:15,2023-04-29 18:17:15+05:30,25.5,2.7,1
4/29/2023,table,Crispy Pasta 12,4,4021.32,0.005494816,841.2,3180.12,,5,1,4,2023,0,0,5,0,,0,0,9:40:59,2023-04-29 09:40:59+05:30,28.4,0,0
4/29/2023,delivery,Spicy Sandwich 19,3,2403.43,0.003343954,515.22,1888.21,,5,1,4,2023,0,0,5,0,,0,0,9:24:19,2023-04-29 09:24:19+05:30,28.4,0,0
4/29/2023,table,Spicy Roll 9,5,3210.81,0.004286232,1175.28,2035.53,,5,1,4,2023,0,0,5,0,,0,0,11:23:31,2023-04-29 11:23:31+05:30,29.8,0.3,1
4/30/2023,delivery,Crispy Pasta 12,3,2562.92,0.026097962,985.93,1576.99,,6,1,4,2023,0,1,5,0,,1,0,20:03:57,2023-04-30 20:03:57+05:30,26.3,0,0
4/30/2023,table,Deluxe Pizza,5,936.15,0.019036584,270.52,665.63,,6,1,4,2023,0,1,5,0,,1,0,19:57:01,2023-04-30 19:57:01+05:30,26.8,0.1,1
4/30/2023,table,Herb Drink 9,2,3295.41,0.022387077,705.43,2589.98,,6,1,4,2023,0,1,5,0,,1,0,9:50:23,2023-04-30 09:50:23+05:30,28.1,0,0
4/30/2023,takeaway,Item50,3,1985.24,0.001138291,919.12,1066.12,,6,1,4,2023,0,1,5,0,,1,0,12:22:24,2023-04-30 12:22:24+05:30,28.4,5.4,1
4/30/2023,table,Veggie Roll,1,1252.89,0.256403629,358.64,894.25,,6,1,4,2023,0,1,5,0,,1,0,11:48:51,2023-04-30 11:48:51+05:30,30.1,0,0
4/30/2023,takeaway,Spicy Chicken 19,4,8127.61,0.263250602,2377.07,5750.54,,6,1,4,2023,0,1,5,0,,1,0,15:57:50,2023-04-30 15:57:50+05:30,27.3,0.5,1
4/30/2023,delivery,Crispy Drink,1,1191.16,0,295.48,895.68,,6,1,4,2023,0,1,5,0,,1,0,9:53:52,2023-04-30 09:53:52+05:30,28.1,0,0
4/30/2023,takeaway,Crispy Drink,3,3489.35,0,772.63,2716.72,,6,1,4,2023,0,1,5,0,,1,0,19:35:30,2023-04-30 19:35:30+05:30,26.8,0.1,1
4/30/2023,delivery,Deluxe Pizza,1,3064.64,0.178690559,720.82,2343.82,,6,1,4,2023,0,1,5,0,,1,0,18:35:18,2023-04-30 18:35:18+05:30,26.8,1.5,1
4/30/2023,table,Crispy Burger,2,939.43,0.241132259,249.94,689.49,,6,1,4,2023,0,1,5,0,,1,0,20:43:22,2023-04-30 20:43:22+05:30,26.3,0,0
4/30/2023,table,Deluxe Pizza,2,4094.16,0.024551185,902.59,3191.57,,6,1,4,2023,0,1,5,0,,1,0,20:46:29,2023-04-30 20:46:29+05:30,26.3,0,0
4/30/2023,takeaway,Deluxe Pizza 19,5,2274.07,0.25023772,397.76,1876.31,,6,1,4,2023,0,1,5,0,,1,0,15:13:35,2023-04-30 15:13:35+05:30,27.3,0.5,1
4/30/2023,delivery,Crispy Burger,1,2336.53,0.5,1031.6,1304.93,0.441509418,6,1,4,2023,0,1,5,0,,1,0,10:58:15,2023-04-30 10:58:15+05:30,29.3,0,0
4/30/2023,delivery,Zesty Burger 22,3,822.42,0,273.29,549.13,,6,1,4,2023,0,1,5,0,,1,0,17:20:16,2023-04-30 17:20:16+05:30,28.4,0.2,1
4/30/2023,delivery,Deluxe Pizza 19,2,1473.29,0.165240969,385.4,1087.89,,6,1,4,2023,0,1,5,0,,1,0,19:31:41,2023-04-30 19:31:41+05:30,26.8,0.1,1
4/30/2023,delivery,Spicy Drink 22,3,1260.13,0.009604593,220.14,1039.99,,6,1,4,2023,0,1,5,0,,1,0,17:10:31,2023-04-30 17:10:31+05:30,28.4,0.2,1
4/30/2023,table,Item50,1,1822.24,0.23495334,534.66,1287.58,,6,1,4,2023,0,1,5,0,,1,0,10:16:30,2023-04-30 10:16:30+05:30,29.3,0,0
4/30/2023,delivery,Crispy Drink,2,2908.63,0,1559.91,1348.72,,6,1,4,2023,0,1,5,0,,1,0,14:04:01,2023-04-30 14:04:01+05:30,26.8,1.5,1
4/30/2023,delivery,Deluxe Pizza,2,1710.91,0.486685214,426.95,1283.96,,6,1,4,2023,0,1,5,0,,1,0,17:37:30,2023-04-30 17:37:30+05:30,28.4,0.2,1
4/30/2023,delivery,Spicy Burger,1,7184.06,0,768.2,6415.86,,6,1,4,2023,0,1,5,0,,1,0,11:14:47,2023-04-30 11:14:47+05:30,30.1,0,0
4/30/2023,takeaway,Herb Dessert 19,2,2673.85,0,1065.75,1608.1,,6,1,4,2023,0,1,5,0,,1,0,20:33:58,2023-04-30 20:33:58+05:30,26.3,0,0
4/30/2023,delivery,Sweet Chicken,4,369.86,0,110.76,259.1,,6,1,4,2023,0,1,5,0,,1,0,18:29:07,2023-04-30 18:29:07+05:30,26.8,1.5,1
4/30/2023,takeaway,Sweet Chicken 12,1,2647.15,0.5,1418.38,1228.77,,6,1,4,2023,0,1,5,0,,1,0,20:22:01,2023-04-30 20:22:01+05:30,26.3,0,0
4/30/2023,table,Veggie Burger,1,2344.35,0.009074477,835.35,1509,,6,1,4,2023,0,1,5,0,,1,0,11:05:25,2023-04-30 11:05:25+05:30,30.1,0,0
4/30/2023,delivery,Deluxe Pizza,2,697.72,0.5,235.29,462.43,,6,1,4,2023,0,1,5,0,,1,0,21:15:55,2023-04-30 21:15:55+05:30,26.1,0,0
4/30/2023,delivery,Deluxe Dessert 19,4,4663.8,0.259910844,1909.4,2754.4,,6,1,4,2023,0,1,5,0,,1,0,11:38:22,2023-04-30 11:38:22+05:30,30.1,0,0
4/30/2023,takeaway,Item50,1,480.32,0.00343121,146.9,333.42,,6,1,4,2023,0,1,5,0,,1,0,9:15:16,2023-04-30 09:15:16+05:30,28.1,0,0
4/30/2023,delivery,Herb Burger 12,2,2486.4,0.004956235,564.26,1922.14,,6,1,4,2023,0,1,5,0,,1,0,19:50:37,2023-04-30 19:50:37+05:30,26.8,0.1,1
4/30/2023,delivery,Spicy Chicken 9,3,2171.55,0.010140308,545.13,1626.42,,6,1,4,2023,0,1,5,0,,1,0,13:25:44,2023-04-30 13:25:44+05:30,27.8,0.9,1
4/30/2023,takeaway,Spicy Sandwich 19,2,2079.6,0.002403755,376.67,1702.93,,6,1,4,2023,0,1,5,0,,1,0,20:45:18,2023-04-30 20:45:18+05:30,26.3,0,0
4/30/2023,delivery,Item50,1,2432.81,0.5,508.74,1924.07,0.209116207,6,1,4,2023,0,1,5,0,,1,0,19:09:28,2023-04-30 19:09:28+05:30,26.8,0.1,1
5/1/2023,delivery,Item50,3,6294.86,0.49582863,1281.48,5013.38,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:31:42,2023-05-01 20:31:42+05:30,25.3,1.4,1
5/1/2023,table,Veggie Burger,1,2445.11,0,569.46,1875.65,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,14:16:26,2023-05-01 14:16:26+05:30,27.1,0.5,1
5/1/2023,table,Crispy Pasta 12,1,3675.3,0.261625805,1051.57,2623.73,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:24:56,2023-05-01 10:24:56+05:30,28.5,0.2,1
5/1/2023,table,Crispy Pasta 12,3,2698.51,0.2,542.48,2156.03,0.201029457,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:12:32,2023-05-01 10:12:32+05:30,28.5,0.2,1
5/1/2023,takeaway,Herb Sandwich 9,1,1925.01,0.22782369,440.13,1484.88,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:09:15,2023-05-01 20:09:15+05:30,25.3,1.4,1
5/1/2023,table,Sweet Roll 9,3,2465.48,0.009682416,151.62,2313.86,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,12:28:13,2023-05-01 12:28:13+05:30,29,0.1,1
5/1/2023,delivery,Crispy Burger,1,1695.81,0,341.37,1354.44,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:26:11,2023-05-01 20:26:11+05:30,25.3,1.4,1
5/1/2023,table,Crispy Dessert 9,1,277.4,0.211736638,69.36,208.04,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:22:23,2023-05-01 19:22:23+05:30,25.5,4.1,1
5/1/2023,takeaway,Spicy Burger,2,4122.78,0.241505589,1294.87,2827.91,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,13:01:48,2023-05-01 13:01:48+05:30,27.4,0.9,1
5/1/2023,takeaway,Crispy Dessert 9,1,1479.39,0.259125474,717.03,762.36,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:40:25,2023-05-01 10:40:25+05:30,28.5,0.2,1
5/1/2023,delivery,Deluxe Pizza,4,382.46,0,60.36,322.1,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:19:07,2023-05-01 20:19:07+05:30,25.3,1.4,1
5/1/2023,delivery,Deluxe Dessert 22,2,707.16,0.232472192,187.93,519.23,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:10:31,2023-05-01 10:10:31+05:30,28.5,0.2,1
5/1/2023,delivery,Crispy Drink,3,511.41,0,166.86,344.55,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:42:35,2023-05-01 20:42:35+05:30,25.3,1.4,1
5/1/2023,delivery,Crispy Drink,1,1052.18,0.25977166,466.94,585.24,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:51:07,2023-05-01 19:51:07+05:30,25.5,4.1,1
5/1/2023,table,Sweet Burger 22,3,1820.26,0,140.41,1679.85,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:53:53,2023-05-01 18:53:53+05:30,26.4,0.8,1
5/1/2023,table,Herb Burger,2,1551.43,0.299358994,560.61,990.82,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:29:05,2023-05-01 10:29:05+05:30,28.5,0.2,1
5/1/2023,delivery,Herb Drink 9,1,12405.75,0,4292.42,8113.33,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:03:22,2023-05-01 10:03:22+05:30,28.5,0.2,1
5/1/2023,table,Spicy Chicken 19,1,4191.62,0.178556757,1027.64,3163.98,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,11:06:32,2023-05-01 11:06:32+05:30,28.7,0.2,1
5/1/2023,table,Deluxe Pizza,4,2280.79,0.00708386,670.63,1610.16,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,14:01:24,2023-05-01 14:01:24+05:30,27.1,0.5,1
5/1/2023,delivery,Crispy Pasta 12,1,1753.58,0,384.29,1369.29,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:52:02,2023-05-01 18:52:02+05:30,26.4,0.8,1
5/1/2023,takeaway,Crispy Pasta 12,1,3954.03,0.204537136,1670.98,2283.05,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:09:41,2023-05-01 18:09:41+05:30,26.4,0.8,1
5/1/2023,delivery,Item724,4,5482.66,0,1249.23,4233.43,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:08:05,2023-05-01 18:08:05+05:30,26.4,0.8,1
5/1/2023,table,Deluxe Pizza,1,4482.63,0,1066.74,3415.89,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:41:42,2023-05-01 18:41:42+05:30,26.4,0.8,1
5/1/2023,delivery,Crispy Pasta 12,4,284.29,0.009321823,79.79,204.5,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:15:47,2023-05-01 18:15:47+05:30,26.4,0.8,1
5/1/2023,table,Spicy Sandwich 19,1,1979.38,0.20240824,668.47,1310.91,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:42:46,2023-05-01 10:42:46+05:30,28.5,0.2,1
5/1/2023,delivery,Veggie Roll,1,2221.09,0,656.95,1564.14,0.295778199,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,11:47:16,2023-05-01 11:47:16+05:30,28.7,0.2,1
5/1/2023,delivery,Spicy Chicken 19,2,1884.36,0.2,170.97,1713.39,0.09073107,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,14:41:11,2023-05-01 14:41:11+05:30,27.1,0.5,1
5/1/2023,table,Veggie Dessert 9,5,2946.64,0,269.92,2676.72,0.091602639,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:03:24,2023-05-01 10:03:24+05:30,28.5,0.2,1
5/1/2023,table,Herb Drink 9,2,291.91,0,66.6,225.31,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:35:00,2023-05-01 19:35:00+05:30,25.5,4.1,1
5/1/2023,delivery,Herb Drink 9,1,11661.12,0,3356.06,8305.06,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:19:07,2023-05-01 19:19:07+05:30,25.5,4.1,1
5/1/2023,table,Herb Pizza 9,1,11010.38,0.228756326,4163.5,6846.88,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,11:29:53,2023-05-01 11:29:53+05:30,28.7,0.2,1
5/1/2023,table,Deluxe Pizza,2,2183.65,0.01969412,697.78,1485.87,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,18:13:22,2023-05-01 18:13:22+05:30,26.4,0.8,1
5/1/2023,delivery,Classic Chicken,3,3944.43,0,583.33,3361.1,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:50:25,2023-05-01 19:50:25+05:30,25.5,4.1,1
5/1/2023,delivery,Crispy Drink,4,844.69,0.026826275,169.24,675.45,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:54:24,2023-05-01 19:54:24+05:30,25.5,4.1,1
5/1/2023,takeaway,Herb Pizza 9,1,11978.36,0.006047566,3701.85,8276.51,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,11:15:28,2023-05-01 11:15:28+05:30,28.7,0.2,1
5/1/2023,delivery,Spicy Dessert 12,3,1620.63,0,574.75,1045.88,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,10:44:01,2023-05-01 10:44:01+05:30,28.5,0.2,1
5/1/2023,delivery,Classic Chicken,1,2711.04,0.220958163,737.92,1973.12,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:13:52,2023-05-01 19:13:52+05:30,25.5,4.1,1
5/1/2023,delivery,Sweet Pasta 19,2,964.12,0,192.06,772.06,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:29:21,2023-05-01 20:29:21+05:30,25.3,1.4,1
5/1/2023,table,Spicy Burger,3,1777.58,0,504.47,1273.11,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,21:21:44,2023-05-01 21:21:44+05:30,24.6,2.5,1
5/1/2023,delivery,Veggie Drink 12,3,4075.96,0.000564902,871.38,3204.58,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:30:08,2023-05-01 19:30:08+05:30,25.5,4.1,1
5/1/2023,table,Deluxe Dessert 19,2,218.94,0,104.89,114.05,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,19:27:11,2023-05-01 19:27:11+05:30,25.5,4.1,1
5/1/2023,takeaway,Spicy Burger,3,334.45,0,128.66,205.79,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,11:07:13,2023-05-01 11:07:13+05:30,28.7,0.2,1
5/1/2023,delivery,Herb Pizza 9,6,4105.28,0.255119867,1564.75,2540.53,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,20:44:34,2023-05-01 20:44:34+05:30,25.3,1.4,1
5/1/2023,takeaway,Herb Drink 9,1,1060.54,0,102.42,958.12,,0,0,5,2023,1,0,1,1,International Workers' Day,0,0,14:00:34,2023-05-01 14:00:34+05:30,27.1,0.5,1
5/2/2023,delivery,Classic Drink,3,273.16,0.252312106,51.55,221.61,,1,0,5,2023,0,0,1,0,,0,1,13:32:41,2023-05-02 13:32:41+05:30,28.5,0.1,1
5/2/2023,delivery,Spicy Chicken 19,4,2595.92,0,919.37,1676.55,,1,0,5,2023,0,0,1,0,,0,1,20:45:30,2023-05-02 20:45:30+05:30,26.5,0,0
5/2/2023,table,Herb Drink 9,2,4494.66,0,473.97,4020.69,0.105451803,1,0,5,2023,0,0,1,0,,0,1,20:18:00,2023-05-02 20:18:00+05:30,26.5,0,0
5/2/2023,table,Herb Burger,2,803.51,0.017180663,379.87,423.64,,1,0,5,2023,0,0,1,0,,0,1,13:17:22,2023-05-02 13:17:22+05:30,28.5,0.1,1
5/2/2023,delivery,Veggie Burger,1,3260.2,0,1181.74,2078.46,,1,0,5,2023,0,0,1,0,,0,1,19:58:59,2023-05-02 19:58:59+05:30,27,0,0
5/2/2023,delivery,Sweet Burger 22,1,240.89,0.013285896,97.44,143.45,,1,0,5,2023,0,0,1,0,,0,1,20:27:33,2023-05-02 20:27:33+05:30,26.5,0,0
5/2/2023,table,Spicy Pizza,4,2719.77,0.007806413,999.43,1720.34,,1,0,5,2023,0,0,1,0,,0,1,18:52:52,2023-05-02 18:52:52+05:30,27.3,0.1,1
5/2/2023,table,Spicy Sandwich 19,4,2482.8,0,755.77,1727.03,0.304402288,1,0,5,2023,0,0,1,0,,0,1,13:30:35,2023-05-02 13:30:35+05:30,28.5,0.1,1
5/2/2023,table,Sweet Burger 12,4,3661.03,0.248926065,562.76,3098.27,,1,0,5,2023,0,0,1,0,,0,1,18:15:12,2023-05-02 18:15:12+05:30,27.3,0.1,1
5/2/2023,takeaway,Spicy Burger 22,3,2844.22,0.2,551.04,2293.18,0.193740287,1,0,5,2023,0,0,1,0,,0,1,9:26:45,2023-05-02 09:26:45+05:30,27.2,0.3,1
5/2/2023,takeaway,Herb Drink 9,5,1057.19,0.198682718,398.32,658.87,,1,0,5,2023,0,0,1,0,,0,1,10:11:05,2023-05-02 10:11:05+05:30,27.1,4.2,1
5/2/2023,takeaway,Zesty Burger 22,3,2858.65,0.230139663,772.78,2085.87,,1,0,5,2023,0,0,1,0,,0,1,9:31:41,2023-05-02 09:31:41+05:30,27.2,0.3,1
5/2/2023,delivery,Spicy Burger 12,2,4233.15,0.245381479,1166.14,3067.01,,1,0,5,2023,0,0,1,0,,0,1,18:27:24,2023-05-02 18:27:24+05:30,27.3,0.1,1
5/2/2023,delivery,Crispy Pasta 12,1,3036.99,0.25,646.67,2390.32,0.212931225,1,0,5,2023,0,0,1,0,,0,1,18:25:00,2023-05-02 18:25:00+05:30,27.3,0.1,1
5/2/2023,delivery,Crispy Drink,2,2881.44,0.003625843,641.37,2240.07,,1,0,5,2023,0,0,1,0,,0,1,9:42:42,2023-05-02 09:42:42+05:30,27.2,0.3,1
5/2/2023,table,Veggie Burger,4,2994.92,0.204110568,1024.66,1970.26,,1,0,5,2023,0,0,1,0,,0,1,20:47:48,2023-05-02 20:47:48+05:30,26.5,0,0
5/2/2023,delivery,Veggie Roll,2,4004.5,0.232849145,610.29,3394.21,,1,0,5,2023,0,0,1,0,,0,1,10:54:37,2023-05-02 10:54:37+05:30,27.1,4.2,1
5/2/2023,takeaway,Veggie Roll,2,2405.28,0.238126391,740.59,1664.69,,1,0,5,2023,0,0,1,0,,0,1,12:24:17,2023-05-02 12:24:17+05:30,28.6,0.3,1
5/2/2023,takeaway,Deluxe Pizza,1,2386.9,0.011144891,713.69,1673.21,,1,0,5,2023,0,0,1,0,,0,1,14:22:12,2023-05-02 14:22:12+05:30,28.5,0.2,1
5/2/2023,delivery,Crispy Burger 22,1,540.39,0.019820536,181.5,358.89,,1,0,5,2023,0,0,1,0,,0,1,17:03:20,2023-05-02 17:03:20+05:30,27.6,0.1,1
5/2/2023,delivery,Herb Pizza 9,3,1992.32,0.033936798,815.54,1176.78,,1,0,5,2023,0,0,1,0,,0,1,11:17:46,2023-05-02 11:17:46+05:30,27.1,0.2,1
5/2/2023,delivery,Classic Drink,2,2063.45,0.3,1052.55,1010.9,0.510092321,1,0,5,2023,0,0,1,0,,0,1,11:22:17,2023-05-02 11:22:17+05:30,27.1,0.2,1
5/2/2023,delivery,Classic Chicken,3,3520.21,0.293226009,1165.89,2354.32,,1,0,5,2023,0,0,1,0,,0,1,19:48:14,2023-05-02 19:48:14+05:30,27,0,0
5/2/2023,delivery,Veggie Roll,5,738.05,0.024440083,182.36,555.69,,1,0,5,2023,0,0,1,0,,0,1,19:19:10,2023-05-02 19:19:10+05:30,27,0,0
5/2/2023,table,Veggie Roll,1,3903.41,0.5,2208.19,1695.22,,1,0,5,2023,0,0,1,0,,0,1,13:22:48,2023-05-02 13:22:48+05:30,28.5,0.1,1
5/2/2023,delivery,Deluxe Pizza 19,1,2770.93,0.25,464.64,2306.29,0.167683774,1,0,5,2023,0,0,1,0,,0,1,10:48:00,2023-05-02 10:48:00+05:30,27.1,4.2,1
5/2/2023,delivery,Spicy Burger 12,4,3228.95,0.037731762,981,2247.95,,1,0,5,2023,0,0,1,0,,0,1,18:01:45,2023-05-02 18:01:45+05:30,27.3,0.1,1
5/2/2023,delivery,Crispy Burger,3,1701.41,0.157978418,484.86,1216.55,,1,0,5,2023,0,0,1,0,,0,1,10:14:07,2023-05-02 10:14:07+05:30,27.1,4.2,1
5/2/2023,takeaway,Crispy Dessert 9,4,120,0.247475831,46.48,73.52,,1,0,5,2023,0,0,1,0,,0,1,9:06:28,2023-05-02 09:06:28+05:30,27.2,0.3,1
5/2/2023,delivery,Veggie Dessert 9,2,1379.72,0.024561417,305.63,1074.09,,1,0,5,2023,0,0,1,0,,0,1,19:03:30,2023-05-02 19:03:30+05:30,27,0,0
5/2/2023,takeaway,Herb Drink 9,2,1752,0.25,472.79,1279.21,0.269857306,1,0,5,2023,0,0,1,0,,0,1,21:08:55,2023-05-02 21:08:55+05:30,26,0,0
5/2/2023,takeaway,Spicy Chicken 19,3,1693.98,0.012570965,346.71,1347.27,,1,0,5,2023,0,0,1,0,,0,1,19:25:07,2023-05-02 19:25:07+05:30,27,0,0
5/2/2023,delivery,Spicy Sandwich 19,3,441.62,0.277554301,99.59,342.03,,1,0,5,2023,0,0,1,0,,0,1,13:35:05,2023-05-02 13:35:05+05:30,28.5,0.1,1
5/2/2023,delivery,Herb Burger,2,517.15,0.23994155,197.56,319.59,,1,0,5,2023,0,0,1,0,,0,1,19:16:49,2023-05-02 19:16:49+05:30,27,0,0
5/2/2023,takeaway,Zesty Pizza,4,1522.11,0.233377272,438.09,1084.02,,1,0,5,2023,0,0,1,0,,0,1,11:19:02,2023-05-02 11:19:02+05:30,27.1,0.2,1
5/2/2023,delivery,Spicy Burger 12,1,1478.62,0,460.43,1018.19,,1,0,5,2023,0,0,1,0,,0,1,14:46:25,2023-05-02 14:46:25+05:30,28.5,0.2,1
5/2/2023,table,Veggie Roll,3,1715.58,0.011431434,633.49,1082.09,,1,0,5,2023,0,0,1,0,,0,1,9:02:04,2023-05-02 09:02:04+05:30,27.2,0.3,1
5/2/2023,delivery,Deluxe Dessert 19,2,2815.45,0.242188052,913.14,1902.31,,1,0,5,2023,0,0,1,0,,0,1,19:32:57,2023-05-02 19:32:57+05:30,27,0,0
5/3/2023,table,Herb Chicken 12,3,3385.88,0.010613469,475.05,2910.83,,2,0,5,2023,0,0,1,0,,0,0,13:28:01,2023-05-03 13:28:01+05:30,26.1,5.3,1
5/3/2023,takeaway,Sweet Chicken 19,3,2011.45,0.017403805,654.92,1356.53,,2,0,5,2023,0,0,1,0,,0,0,11:31:52,2023-05-03 11:31:52+05:30,26.9,2.6,1
5/3/2023,delivery,Spicy Drink,5,1456.87,0.250110507,558.82,898.05,,2,0,5,2023,0,0,1,0,,0,0,21:41:55,2023-05-03 21:41:55+05:30,24.7,0,0
5/3/2023,takeaway,Spicy Sandwich 19,1,314.71,0.200756775,107.12,207.59,,2,0,5,2023,0,0,1,0,,0,0,19:55:01,2023-05-03 19:55:01+05:30,25.4,0.1,1
5/3/2023,takeaway,Spicy Burger,2,1130.2,0.19022023,60.93,1069.27,,2,0,5,2023,0,0,1,0,,0,0,19:42:41,2023-05-03 19:42:41+05:30,25.4,0.1,1
5/3/2023,takeaway,Sweet Burger 12,2,1319.81,0.019343011,389.09,930.72,,2,0,5,2023,0,0,1,0,,0,0,12:11:24,2023-05-03 12:11:24+05:30,27.4,0.3,1
5/3/2023,table,Crispy Dessert 9,1,324.64,0,124.08,200.56,,2,0,5,2023,0,0,1,0,,0,0,17:04:04,2023-05-03 17:04:04+05:30,26.2,2.5,1
5/3/2023,delivery,Spicy Drink,1,396.62,0.013439115,30.9,365.72,,2,0,5,2023,0,0,1,0,,0,0,13:36:31,2023-05-03 13:36:31+05:30,26.1,5.3,1
5/4/2023,delivery,Deluxe Pizza,1,2882.72,0.023730285,835.65,2047.07,,3,0,5,2023,0,0,1,0,,1,0,12:52:21,2023-05-04 12:52:21+05:30,29.8,2.7,1
5/4/2023,delivery,Herb Dessert 19,3,2793.2,0,848.4,1944.8,,3,0,5,2023,0,0,1,0,,1,0,12:17:16,2023-05-04 12:17:16+05:30,29.8,2.7,1
5/4/2023,delivery,Veggie Dessert 9,3,1148.63,0,306.15,842.48,,3,0,5,2023,0,0,1,0,,1,0,20:58:18,2023-05-04 20:58:18+05:30,24.7,0.8,1
